symbol,date,price,volume,carry
HG.V.0,2016-09-19,2.151,1169058.0,1.65
LE.V.0,2016-09-19,107.825,1169058.0,1.65
PL.V.0,2016-09-19,1024.1,1169058.0,1.65
RB.V.0,2016-09-19,1.3524,1169058.0,1.65
SI.V.0,2016-09-19,19.275,1169058.0,1.65
ZC.V.0,2016-09-19,337.25,1169058.0,1.65
ZL.V.0,2016-09-19,33.06,1169058.0,1.65
ZM.V.0,2016-09-19,311.8,1169058.0,1.65
ZR.V.0,2016-09-19,9.79,1169058.0,1.65
ZS.V.0,2016-09-19,974.0,1169058.0,1.65
CL.V.0,2016-09-20,44.88,1169058.0,1.65
GC.V.0,2016-09-20,1319.1,1169058.0,1.65
GF.V.0,2016-09-20,130.975,1169058.0,1.65
HE.V.0,2016-09-20,49.25,1169058.0,1.65
HG.V.0,2016-09-20,2.1645,1169058.0,1.65
LE.V.0,2016-09-20,107.525,1169058.0,1.65
PL.V.0,2016-09-20,1033.8,1169058.0,1.65
RB.V.0,2016-09-20,1.3454,1169058.0,1.65
SI.V.0,2016-09-20,19.34,1169058.0,1.65
ZC.V.0,2016-09-20,339.5,1169058.0,1.65
ZL.V.0,2016-09-20,34.14,1169058.0,1.65
ZM.V.0,2016-09-20,312.5,1169058.0,1.65
ZR.V.0,2016-09-20,9.89,1169058.0,1.65
ZS.V.0,2016-09-20,989.0,1169058.0,1.65
CL.V.0,2016-09-21,45.56,1169058.0,1.65
GC.V.0,2016-09-21,1337.4,1169058.0,1.65
GF.V.0,2016-09-21,132.35,1169058.0,1.65
HE.V.0,2016-09-21,48.375,1169058.0,1.65
HG.V.0,2016-09-21,2.163,1169058.0,1.65
LE.V.0,2016-09-21,108.25,1169058.0,1.65
PL.V.0,2016-09-21,1053.7,1169058.0,1.65
RB.V.0,2016-09-21,1.3683,1169058.0,1.65
SI.V.0,2016-09-21,19.915,1169058.0,1.65
ZC.V.0,2016-09-21,339.0,1169058.0,1.65
ZL.V.0,2016-09-21,33.69,1169058.0,1.65
ZM.V.0,2016-09-21,308.3,1169058.0,1.65
ZR.V.0,2016-09-21,9.695,1169058.0,1.65
ZS.V.0,2016-09-21,975.0,1169058.0,1.65
CL.V.0,2016-09-22,45.97,1169058.0,1.7
GC.V.0,2016-09-22,1340.8,1169058.0,1.7
GF.V.0,2016-09-22,132.125,1169058.0,1.7
HE.V.0,2016-09-22,48.325,1169058.0,1.7
HG.V.0,2016-09-22,2.194,1169058.0,1.7
LE.V.0,2016-09-22,106.65,1169058.0,1.7
PL.V.0,2016-09-22,1058.3,1169058.0,1.7
RB.V.0,2016-09-22,1.3685,1169058.0,1.7
SI.V.0,2016-09-22,19.965,1169058.0,1.7
ZC.V.0,2016-09-22,336.25,1169058.0,1.7
ZL.V.0,2016-09-22,34.17,1169058.0,1.7
ZM.V.0,2016-09-22,307.0,1169058.0,1.7
ZR.V.0,2016-09-22,9.705,1169058.0,1.7
ZS.V.0,2016-09-22,975.0,1169058.0,1.7
CL.V.0,2016-09-23,44.59,1167176.0,1.72
GC.V.0,2016-09-23,1341.1,1167176.0,1.72
GF.V.0,2016-09-23,132.375,1167176.0,1.72
HE.V.0,2016-09-23,48.75,1167176.0,1.72
HG.V.0,2016-09-23,2.2,1167176.0,1.72
LE.V.0,2016-09-23,106.875,1167176.0,1.72
PL.V.0,2016-09-23,1057.5,1167176.0,1.72
RB.V.0,2016-09-23,1.3542,1167176.0,1.72
SI.V.0,2016-09-23,19.775,1167176.0,1.72
ZC.V.0,2016-09-23,335.25,1167176.0,1.72
ZL.V.0,2016-09-23,33.6,1167176.0,1.72
ZM.V.0,2016-09-23,302.2,1167176.0,1.72
ZR.V.0,2016-09-23,9.64,1167176.0,1.72
ZS.V.0,2016-09-23,953.25,1167176.0,1.72
CL.V.0,2016-09-25,44.89,1167176.0,
GC.V.0,2016-09-25,1342.3,1167176.0,
HG.V.0,2016-09-25,2.2045,1167176.0,
PL.V.0,2016-09-25,1056.4,1167176.0,
RB.V.0,2016-09-25,1.3631,1167176.0,
SI.V.0,2016-09-25,19.785,1167176.0,
CL.V.0,2016-09-26,45.71,1167176.0,1.68
GC.V.0,2016-09-26,1341.3,1167176.0,1.68
GF.V.0,2016-09-26,130.85,1167176.0,1.68
HE.V.0,2016-09-26,48.7,1167176.0,1.68
HG.V.0,2016-09-26,2.1925,1167176.0,1.68
LE.V.0,2016-09-26,105.85,1167176.0,1.68
PL.V.0,2016-09-26,1040.2,1167176.0,1.68
RB.V.0,2016-09-26,1.38,1167176.0,1.68
SI.V.0,2016-09-26,19.51,1167176.0,1.68
ZC.V.0,2016-09-26,328.75,1167176.0,1.68
ZL.V.0,2016-09-26,33.39,1167176.0,1.68
ZM.V.0,2016-09-26,297.8,1167176.0,1.68
ZR.V.0,2016-09-26,9.685,1167176.0,1.68
ZS.V.0,2016-09-26,946.75,1167176.0,1.68
CL.V.0,2016-09-27,44.86,1167176.0,1.66
GC.V.0,2016-09-27,1330.0,1167176.0,1.66
GF.V.0,2016-09-27,126.55,1167176.0,1.66
HE.V.0,2016-09-27,46.75,1167176.0,1.66
HG.V.0,2016-09-27,2.1725,1167176.0,1.66
LE.V.0,2016-09-27,103.125,1167176.0,1.66
PL.V.0,2016-09-27,1028.6,1167176.0,1.66
RB.V.0,2016-09-27,1.3734,1167176.0,1.66
SI.V.0,2016-09-27,19.21,1167176.0,1.66
ZC.V.0,2016-09-27,332.0,1167176.0,1.66
ZL.V.0,2016-09-27,33.35,1167176.0,1.66
ZM.V.0,2016-09-27,299.7,1167176.0,1.66
ZR.V.0,2016-09-27,9.78,1167176.0,1.66
ZS.V.0,2016-09-27,953.0,1167176.0,1.66
CL.V.0,2016-09-28,47.16,1167176.0,1.68
GC.V.0,2016-09-28,1327.0,1167176.0,1.68
GF.V.0,2016-09-28,128.05,1167176.0,1.68
HE.V.0,2016-09-28,46.7,1167176.0,1.68
HG.V.0,2016-09-28,2.201,1167176.0,1.68
LE.V.0,2016-09-28,103.375,1167176.0,1.68
PL.V.0,2016-09-28,1036.5,1167176.0,1.68
RB.V.0,2016-09-28,1.4439,1167176.0,1.68
SI.V.0,2016-09-28,19.295,1167176.0,1.68
ZC.V.0,2016-09-28,329.75,1167176.0,1.68
ZL.V.0,2016-09-28,32.89,1167176.0,1.68
ZM.V.0,2016-09-28,299.4,1167176.0,1.68
ZR.V.0,2016-09-28,9.73,1167176.0,1.68
ZS.V.0,2016-09-28,945.5,1167176.0,1.68
CL.V.0,2016-09-29,47.8,1167176.0,1.64
GC.V.0,2016-09-29,1325.4,1167176.0,1.64
GF.V.0,2016-09-29,127.275,1167176.0,1.64
HE.V.0,2016-09-29,46.9,1167176.0,1.64
HG.V.0,2016-09-29,2.1855,1167176.0,1.64
LE.V.0,2016-09-29,102.875,1167176.0,1.64
PL.V.0,2016-09-29,1025.9,1167176.0,1.64
RB.V.0,2016-09-29,1.445,1167176.0,1.64
SI.V.0,2016-09-29,19.16,1167176.0,1.64
ZC.V.0,2016-09-29,329.25,1167176.0,1.64
ZL.V.0,2016-09-29,33.32,1167176.0,1.64
ZM.V.0,2016-09-29,298.5,1167176.0,1.64
ZR.V.0,2016-09-29,9.77,1167176.0,1.64
ZS.V.0,2016-09-29,950.75,1167176.0,1.64
CL.V.0,2016-09-30,48.05,1164199.0,1.75
GC.V.0,2016-09-30,1318.8,1164199.0,1.75
GF.V.0,2016-09-30,119.425,1164199.0,1.75
HE.V.0,2016-09-30,44.225,1164199.0,1.75
HG.V.0,2016-09-30,2.2135,1164199.0,1.75
LE.V.0,2016-09-30,100.125,1164199.0,1.75
PL.V.0,2016-09-30,1031.9,1164199.0,1.75
RB.V.0,2016-09-30,1.4565,1164199.0,1.75
SI.V.0,2016-09-30,19.245,1164199.0,1.75
ZC.V.0,2016-09-30,336.25,1164199.0,1.75
ZL.V.0,2016-09-30,33.31,1164199.0,1.75
ZM.V.0,2016-09-30,300.1,1164199.0,1.75
ZR.V.0,2016-09-30,9.91,1164199.0,1.75
ZS.V.0,2016-09-30,953.5,1164199.0,1.75
CL.V.0,2016-10-02,47.81,1164199.0,
GC.V.0,2016-10-02,1318.6,1164199.0,
HG.V.0,2016-10-02,2.21,1164199.0,
PL.V.0,2016-10-02,1032.5,1164199.0,
RB.V.0,2016-10-02,1.4545,1164199.0,
SI.V.0,2016-10-02,19.22,1164199.0,
CL.V.0,2016-10-03,48.71,1164199.0,1.79
GC.V.0,2016-10-03,1314.3,1164199.0,1.79
GF.V.0,2016-10-03,119.425,1164199.0,1.79
HE.V.0,2016-10-03,44.45,1164199.0,1.79
HG.V.0,2016-10-03,2.193,1164199.0,1.79
LE.V.0,2016-10-03,99.9,1164199.0,1.79
PL.V.0,2016-10-03,1010.4,1164199.0,1.79
RB.V.0,2016-10-03,1.4767,1164199.0,1.79
SI.V.0,2016-10-03,18.895,1164199.0,1.79
ZC.V.0,2016-10-03,346.0,1164199.0,1.79
ZL.V.0,2016-10-03,33.23,1164199.0,1.79
ZM.V.0,2016-10-03,309.0,1164199.0,1.79
ZR.V.0,2016-10-03,10.06,1164199.0,1.79
ZS.V.0,2016-10-03,974.5,1164199.0,1.79
CL.V.0,2016-10-04,49.14,1164199.0,1.79
GC.V.0,2016-10-04,1270.3,1164199.0,1.79
GF.V.0,2016-10-04,123.575,1164199.0,1.79
HE.V.0,2016-10-04,43.675,1164199.0,1.79
HG.V.0,2016-10-04,2.169,1164199.0,1.79
LE.V.0,2016-10-04,102.4,1164199.0,1.79
PL.V.0,2016-10-04,990.2,1164199.0,1.79
RB.V.0,2016-10-04,1.5009,1164199.0,1.79
SI.V.0,2016-10-04,17.825,1164199.0,1.79
ZC.V.0,2016-10-04,348.0,1164199.0,1.79
ZL.V.0,2016-10-04,33.14,1164199.0,1.79
ZM.V.0,2016-10-04,306.3,1164199.0,1.79
ZR.V.0,2016-10-04,10.125,1164199.0,1.79
ZS.V.0,2016-10-04,962.75,1164199.0,1.79
CL.V.0,2016-10-05,49.7,1164199.0,1.76
GC.V.0,2016-10-05,1271.3,1164199.0,1.76
GF.V.0,2016-10-05,122.9,1164199.0,1.76
HE.V.0,2016-10-05,41.975,1164199.0,1.76
HG.V.0,2016-10-05,2.168,1164199.0,1.76
LE.V.0,2016-10-05,102.95,1164199.0,1.76
PL.V.0,2016-10-05,985.7,1164199.0,1.76
RB.V.0,2016-10-05,1.4801,1164199.0,1.76
SI.V.0,2016-10-05,17.815,1164199.0,1.76
ZC.V.0,2016-10-05,347.5,1164199.0,1.76
ZL.V.0,2016-10-05,32.8,1164199.0,1.76
ZM.V.0,2016-10-05,304.9,1164199.0,1.76
ZR.V.0,2016-10-05,10.025,1164199.0,1.76
ZS.V.0,2016-10-05,955.75,1164199.0,1.76
CL.V.0,2016-10-06,50.57,1164199.0,1.79
GC.V.0,2016-10-06,1258.0,1164199.0,1.79
GF.V.0,2016-10-06,122.325,1164199.0,1.79
HE.V.0,2016-10-06,43.125,1164199.0,1.79
HG.V.0,2016-10-06,2.153,1164199.0,1.79
LE.V.0,2016-10-06,102.825,1164199.0,1.79
PL.V.0,2016-10-06,971.9,1164199.0,1.79
RB.V.0,2016-10-06,1.5034,1164199.0,1.79
SI.V.0,2016-10-06,17.345,1164199.0,1.79
ZC.V.0,2016-10-06,341.0,1164199.0,1.79
ZL.V.0,2016-10-06,33.31,1164199.0,1.79
ZM.V.0,2016-10-06,303.6,1164199.0,1.79
ZR.V.0,2016-10-06,10.125,1164199.0,1.79
ZS.V.0,2016-10-06,959.5,1164199.0,1.79
CL.V.0,2016-10-07,49.55,1169048.0,1.76
GC.V.0,2016-10-07,1258.6,1169048.0,1.76
GF.V.0,2016-10-07,122.625,1169048.0,1.76
HE.V.0,2016-10-07,42.45,1169048.0,1.76
HG.V.0,2016-10-07,2.167,1169048.0,1.76
LE.V.0,2016-10-07,102.925,1169048.0,1.76
PL.V.0,2016-10-07,972.6,1169048.0,1.76
RB.V.0,2016-10-07,1.4777,1169048.0,1.76
SI.V.0,2016-10-07,17.575,1169048.0,1.76
ZC.V.0,2016-10-07,339.75,1169048.0,1.76
ZL.V.0,2016-10-07,33.3,1169048.0,1.76
ZM.V.0,2016-10-07,300.5,1169048.0,1.76
ZR.V.0,2016-10-07,10.12,1169048.0,1.76
ZS.V.0,2016-10-07,956.75,1169048.0,1.76
CL.V.0,2016-10-09,49.29,1169048.0,
GC.V.0,2016-10-09,1262.1,1169048.0,
HG.V.0,2016-10-09,2.1715,1169048.0,
PL.V.0,2016-10-09,976.7,1169048.0,
RB.V.0,2016-10-09,1.471,1169048.0,
SI.V.0,2016-10-09,17.71,1169048.0,
CL.V.0,2016-10-10,51.28,1169048.0,
GC.V.0,2016-10-10,1260.3,1169048.0,
GF.V.0,2016-10-10,119.8,1169048.0,
HE.V.0,2016-10-10,42.375,1169048.0,
HG.V.0,2016-10-10,2.197,1169048.0,
LE.V.0,2016-10-10,100.05,1169048.0,
PL.V.0,2016-10-10,969.0,1169048.0,
RB.V.0,2016-10-10,1.4913,1169048.0,
SI.V.0,2016-10-10,17.68,1169048.0,
ZC.V.0,2016-10-10,343.0,1169048.0,
ZL.V.0,2016-10-10,33.9,1169048.0,
ZM.V.0,2016-10-10,297.7,1169048.0,
ZR.V.0,2016-10-10,10.205,1169048.0,
ZS.V.0,2016-10-10,953.75,1169048.0,
CL.V.0,2016-10-11,50.79,1169048.0,1.77
GC.V.0,2016-10-11,1256.3,1169048.0,1.77
GF.V.0,2016-10-11,119.0,1169048.0,1.77
HE.V.0,2016-10-11,43.0,1169048.0,1.77
HG.V.0,2016-10-11,2.188,1169048.0,1.77
LE.V.0,2016-10-11,98.375,1169048.0,1.77
PL.V.0,2016-10-11,949.1,1169048.0,1.77
RB.V.0,2016-10-11,1.4835,1169048.0,1.77
SI.V.0,2016-10-11,17.545,1169048.0,1.77
ZC.V.0,2016-10-11,345.5,1169048.0,1.77
ZL.V.0,2016-10-11,33.41,1169048.0,1.77
ZM.V.0,2016-10-11,300.0,1169048.0,1.77
ZR.V.0,2016-10-11,10.38,1169048.0,1.77
ZS.V.0,2016-10-11,953.5,1169048.0,1.77
CL.V.0,2016-10-12,49.88,1169048.0,1.77
GC.V.0,2016-10-12,1255.6,1169048.0,1.77
GF.V.0,2016-10-12,116.9,1169048.0,1.77
HE.V.0,2016-10-12,43.975,1169048.0,1.77
HG.V.0,2016-10-12,2.176,1169048.0,1.77
LE.V.0,2016-10-12,97.475,1169048.0,1.77
PL.V.0,2016-10-12,943.4,1169048.0,1.77
RB.V.0,2016-10-12,1.4518,1169048.0,1.77
SI.V.0,2016-10-12,17.51,1169048.0,1.77
ZC.V.0,2016-10-12,337.25,1169048.0,1.77
ZL.V.0,2016-10-12,33.35,1169048.0,1.77
ZM.V.0,2016-10-12,296.6,1169048.0,1.77
ZR.V.0,2016-10-12,10.19,1169048.0,1.77
ZS.V.0,2016-10-12,946.0,1169048.0,1.77
CL.V.0,2016-10-13,50.6,1169048.0,1.76
GC.V.0,2016-10-13,1258.3,1169048.0,1.76
GF.V.0,2016-10-13,114.725,1169048.0,1.76
HE.V.0,2016-10-13,44.25,1169048.0,1.76
HG.V.0,2016-10-13,2.1245,1169048.0,1.76
LE.V.0,2016-10-13,96.175,1169048.0,1.76
PL.V.0,2016-10-13,936.9,1169048.0,1.76
RB.V.0,2016-10-13,1.481,1169048.0,1.76
SI.V.0,2016-10-13,17.505,1169048.0,1.76
ZC.V.0,2016-10-13,349.75,1169048.0,1.76
ZL.V.0,2016-10-13,33.4,1169048.0,1.76
ZM.V.0,2016-10-13,301.7,1169048.0,1.76
ZR.V.0,2016-10-13,10.225,1169048.0,1.76
ZS.V.0,2016-10-13,955.0,1169048.0,1.76
CL.V.0,2016-10-14,50.32,1163800.0,1.81
GC.V.0,2016-10-14,1251.7,1163800.0,1.81
GF.V.0,2016-10-14,115.35,1163800.0,1.81
HE.V.0,2016-10-14,42.0,1163800.0,1.81
HG.V.0,2016-10-14,2.1055,1163800.0,1.81
LE.V.0,2016-10-14,97.375,1163800.0,1.81
PL.V.0,2016-10-14,936.8,1163800.0,1.81
RB.V.0,2016-10-14,1.4971,1163800.0,1.81
SI.V.0,2016-10-14,17.42,1163800.0,1.81
ZC.V.0,2016-10-14,353.5,1163800.0,1.81
ZL.V.0,2016-10-14,34.37,1163800.0,1.81
ZM.V.0,2016-10-14,300.7,1163800.0,1.81
ZR.V.0,2016-10-14,10.17,1163800.0,1.81
ZS.V.0,2016-10-14,962.75,1163800.0,1.81
CL.V.0,2016-10-16,50.08,1163800.0,
GC.V.0,2016-10-16,1254.0,1163800.0,
HG.V.0,2016-10-16,2.1055,1163800.0,
PL.V.0,2016-10-16,939.2,1163800.0,
RB.V.0,2016-10-16,1.4915,1163800.0,
SI.V.0,2016-10-16,17.465,1163800.0,
CL.V.0,2016-10-17,50.12,1163800.0,1.81
GC.V.0,2016-10-17,1256.6,1163800.0,1.81
GF.V.0,2016-10-17,117.5,1163800.0,1.81
HE.V.0,2016-10-17,41.325,1163800.0,1.81
HG.V.0,2016-10-17,2.107,1163800.0,1.81
LE.V.0,2016-10-17,99.05,1163800.0,1.81
PL.V.0,2016-10-17,939.1,1163800.0,1.81
RB.V.0,2016-10-17,1.5023,1163800.0,1.81
SI.V.0,2016-10-17,17.495,1163800.0,1.81
ZC.V.0,2016-10-17,354.5,1163800.0,1.81
ZL.V.0,2016-10-17,35.44,1163800.0,1.81
ZM.V.0,2016-10-17,303.5,1163800.0,1.81
ZR.V.0,2016-10-17,10.38,1163800.0,1.81
ZS.V.0,2016-10-17,978.75,1163800.0,1.81
CL.V.0,2016-10-18,50.79,1163800.0,1.78
GC.V.0,2016-10-18,1264.6,1163800.0,1.78
GF.V.0,2016-10-18,117.975,1163800.0,1.78
HE.V.0,2016-10-18,41.25,1163800.0,1.78
HG.V.0,2016-10-18,2.103,1163800.0,1.78
LE.V.0,2016-10-18,99.15,1163800.0,1.78
PL.V.0,2016-10-18,946.4,1163800.0,1.78
RB.V.0,2016-10-18,1.504,1163800.0,1.78
SI.V.0,2016-10-18,17.66,1163800.0,1.78
ZC.V.0,2016-10-18,353.5,1163800.0,1.78
ZL.V.0,2016-10-18,35.14,1163800.0,1.78
ZM.V.0,2016-10-18,303.1,1163800.0,1.78
ZR.V.0,2016-10-18,10.435,1163800.0,1.78
ZS.V.0,2016-10-18,973.0,1163800.0,1.78
CL.V.0,2016-10-19,51.46,1163800.0,1.8
GC.V.0,2016-10-19,1271.0,1163800.0,1.8
GF.V.0,2016-10-19,114.7,1163800.0,1.8
HE.V.0,2016-10-19,41.325,1163800.0,1.8
HG.V.0,2016-10-19,2.103,1163800.0,1.8
LE.V.0,2016-10-19,97.1,1163800.0,1.8
PL.V.0,2016-10-19,946.1,1163800.0,1.8
RB.V.0,2016-10-19,1.5133,1163800.0,1.8
SI.V.0,2016-10-19,17.72,1163800.0,1.8
ZC.V.0,2016-10-19,358.0,1163800.0,1.8
ZL.V.0,2016-10-19,35.41,1163800.0,1.8
ZM.V.0,2016-10-19,306.5,1163800.0,1.8
ZR.V.0,2016-10-19,10.405,1163800.0,1.8
ZS.V.0,2016-10-19,982.25,1163800.0,1.8
CL.V.0,2016-10-20,50.68,1163800.0,1.8
GC.V.0,2016-10-20,1265.8,1163800.0,1.8
GF.V.0,2016-10-20,118.75,1163800.0,1.8
HE.V.0,2016-10-20,41.3,1163800.0,1.8
HG.V.0,2016-10-20,2.095,1163800.0,1.8
LE.V.0,2016-10-20,100.125,1163800.0,1.8
PL.V.0,2016-10-20,933.5,1163800.0,1.8
RB.V.0,2016-10-20,1.496,1163800.0,1.8
SI.V.0,2016-10-20,17.49,1163800.0,1.8
ZC.V.0,2016-10-20,350.75,1163800.0,1.8
ZL.V.0,2016-10-20,35.04,1163800.0,1.8
ZM.V.0,2016-10-20,304.9,1163800.0,1.8
ZR.V.0,2016-10-20,10.32,1163800.0,1.8
ZS.V.0,2016-10-20,976.25,1163800.0,1.8
CL.V.0,2016-10-21,51.0,1163247.0,1.78
GC.V.0,2016-10-21,1266.7,1163247.0,1.78
GF.V.0,2016-10-21,119.825,1163247.0,1.78
HE.V.0,2016-10-21,42.075,1163247.0,1.78
HG.V.0,2016-10-21,2.09,1163247.0,1.78
LE.V.0,2016-10-21,101.95,1163247.0,1.78
PL.V.0,2016-10-21,934.6,1163247.0,1.78
RB.V.0,2016-10-21,1.5129,1163247.0,1.78
SI.V.0,2016-10-21,17.53,1163247.0,1.78
ZC.V.0,2016-10-21,352.25,1163247.0,1.78
ZL.V.0,2016-10-21,35.12,1163247.0,1.78
ZM.V.0,2016-10-21,307.2,1163247.0,1.78
ZR.V.0,2016-10-21,10.325,1163247.0,1.78
ZS.V.0,2016-10-21,984.0,1163247.0,1.78
CL.V.0,2016-10-23,50.6,1163247.0,
GC.V.0,2016-10-23,1266.9,1163247.0,
HG.V.0,2016-10-23,2.0895,1163247.0,
PL.V.0,2016-10-23,934.2,1163247.0,
RB.V.0,2016-10-23,1.5047,1163247.0,
SI.V.0,2016-10-23,17.525,1163247.0,
CL.V.0,2016-10-24,50.49,1163247.0,1.79
GC.V.0,2016-10-24,1263.8,1163247.0,1.79
GF.V.0,2016-10-24,122.65,1163247.0,1.79
HE.V.0,2016-10-24,43.575,1163247.0,1.79
HG.V.0,2016-10-24,2.0955,1163247.0,1.79
LE.V.0,2016-10-24,104.375,1163247.0,1.79
PL.V.0,2016-10-24,941.8,1163247.0,1.79
RB.V.0,2016-10-24,1.4856,1163247.0,1.79
SI.V.0,2016-10-24,17.585,1163247.0,1.79
ZC.V.0,2016-10-24,348.75,1163247.0,1.79
ZL.V.0,2016-10-24,35.92,1163247.0,1.79
ZM.V.0,2016-10-24,307.2,1163247.0,1.79
ZR.V.0,2016-10-24,9.855,1163247.0,1.79
ZS.V.0,2016-10-24,990.75,1163247.0,1.79
CL.V.0,2016-10-25,49.27,1163247.0,1.83
GC.V.0,2016-10-25,1275.0,1163247.0,1.83
GF.V.0,2016-10-25,122.525,1163247.0,1.83
HE.V.0,2016-10-25,44.575,1163247.0,1.83
HG.V.0,2016-10-25,2.137,1163247.0,1.83
LE.V.0,2016-10-25,103.9,1163247.0,1.83
PL.V.0,2016-10-25,961.8,1163247.0,1.83
RB.V.0,2016-10-25,1.4627,1163247.0,1.83
SI.V.0,2016-10-25,17.755,1163247.0,1.83
ZC.V.0,2016-10-25,349.75,1163247.0,1.83
ZL.V.0,2016-10-25,35.79,1163247.0,1.83
ZM.V.0,2016-10-25,308.1,1163247.0,1.83
ZR.V.0,2016-10-25,9.88,1163247.0,1.83
ZS.V.0,2016-10-25,990.0,1163247.0,1.83
CL.V.0,2016-10-26,49.27,1163247.0,1.84
GC.V.0,2016-10-26,1267.0,1163247.0,1.84
GF.V.0,2016-10-26,117.875,1163247.0,1.84
HE.V.0,2016-10-26,44.2,1163247.0,1.84
HG.V.0,2016-10-26,2.1415,1163247.0,1.84
LE.V.0,2016-10-26,104.35,1163247.0,1.84
