date,symbol,root,settle
2024-07-25,LE.V.0,LE,188.525
2024-07-25,PL.V.0,PL,943.7
2024-07-25,RB.V.0,RB,2.4324
2024-07-25,SI.V.0,SI,27.975
2024-07-25,ZC.V.0,ZC,421.25
2024-07-25,ZL.V.0,ZL,44.15
2024-07-25,ZM.V.0,ZM,328.8
2024-07-25,ZR.V.0,ZR,15.01
2024-07-25,ZS.V.0,ZS,1078.75
2024-07-25,ZW.V.0,ZW,537.0
2024-07-26,CL.V.0,CL,76.44
2024-07-26,GC.V.0,GC,2385.7
2024-07-26,GF.V.0,GF,259.2
2024-07-26,HE.V.0,HE,78.15
2024-07-26,HG.V.0,HG,4.1095
2024-07-26,KE.V.0,KE,545.75
2024-07-26,LE.V.0,LE,188.5
2024-07-26,PL.V.0,PL,946.8
2024-07-26,RB.V.0,RB,2.4046
2024-07-26,SI.V.0,SI,28.07
2024-07-26,ZC.V.0,ZC,410.0
2024-07-26,ZL.V.0,ZL,41.9
2024-07-26,ZM.V.0,ZM,324.0
2024-07-26,ZR.V.0,ZR,15.225
2024-07-26,ZS.V.0,ZS,1046.5
2024-07-26,ZW.V.0,ZW,522.75
2024-07-28,CL.V.0,CL,77.26
2024-07-28,GC.V.0,GC,2396.0
2024-07-28,HG.V.0,HG,4.1265
2024-07-28,PL.V.0,PL,950.1
2024-07-28,RB.V.0,RB,2.4194
2024-07-28,SI.V.0,SI,28.26
2024-07-29,CL.V.0,CL,75.65
2024-07-29,GC.V.0,GC,2378.2
2024-07-29,GF.V.0,GF,256.5
2024-07-29,HE.V.0,HE,74.95
2024-07-29,HG.V.0,HG,4.0845
2024-07-29,KE.V.0,KE,552.75
2024-07-29,LE.V.0,LE,186.975
2024-07-29,PL.V.0,PL,959.0
2024-07-29,RB.V.0,RB,2.368
2024-07-29,SI.V.0,SI,27.96
2024-07-29,ZC.V.0,ZC,413.0
2024-07-29,ZL.V.0,ZL,42.07
2024-07-29,ZM.V.0,ZM,323.4
2024-07-29,ZR.V.0,ZR,15.245
2024-07-29,ZS.V.0,ZS,1040.25
2024-07-29,ZW.V.0,ZW,530.25
2024-07-30,CL.V.0,CL,75.3
2024-07-30,GC.V.0,GC,2408.2
2024-07-30,GF.V.0,GF,256.95
2024-07-30,HE.V.0,HE,74.625
2024-07-30,HG.V.0,HG,4.093
2024-07-30,KE.V.0,KE,548.75
2024-07-30,LE.V.0,LE,187.325
2024-07-30,PL.V.0,PL,973.2
2024-07-30,RB.V.0,RB,2.3591
2024-07-30,SI.V.0,SI,28.5
2024-07-30,ZC.V.0,ZC,404.25
2024-07-30,ZL.V.0,ZL,41.93
2024-07-30,ZM.V.0,ZM,317.4
2024-07-30,ZR.V.0,ZR,15.21
2024-07-30,ZS.V.0,ZS,1020.0
2024-07-30,ZW.V.0,ZW,522.5
2024-07-31,CL.V.0,CL,78.54
2024-07-31,GC.V.0,GC,2490.5
2024-07-31,GF.V.0,GF,257.35
2024-07-31,HE.V.0,HE,75.825
2024-07-31,HG.V.0,HG,4.193
2024-07-31,KE.V.0,KE,548.25
2024-07-31,LE.V.0,LE,186.75
2024-07-31,PL.V.0,PL,987.1
2024-07-31,RB.V.0,RB,2.461
2024-07-31,SI.V.0,SI,29.185
2024-07-31,ZC.V.0,ZC,400.0
2024-07-31,ZL.V.0,ZL,42.35
2024-07-31,ZM.V.0,ZM,315.8
2024-07-31,ZR.V.0,ZR,15.225
2024-07-31,ZS.V.0,ZS,1023.5
2024-07-31,ZW.V.0,ZW,527.25
2024-08-01,CL.V.0,CL,76.81
2024-08-01,GC.V.0,GC,2489.9
2024-08-01,GF.V.0,GF,251.6
2024-08-01,HE.V.0,HE,77.125
2024-08-01,HG.V.0,HG,4.0685
2024-08-01,KE.V.0,KE,556.5
2024-08-01,LE.V.0,LE,183.525
2024-08-01,PL.V.0,PL,967.3
2024-08-01,RB.V.0,RB,2.4068
2024-08-01,SI.V.0,SI,28.615
2024-08-01,ZC.V.0,ZC,399.75
2024-08-01,ZL.V.0,ZL,41.45
2024-08-01,ZM.V.0,ZM,316.1
2024-08-01,ZR.V.0,ZR,15.1
2024-08-01,ZS.V.0,ZS,1016.0
2024-08-01,ZW.V.0,ZW,533.5
2024-08-02,CL.V.0,CL,74.14
2024-08-02,GC.V.0,GC,2486.1
2024-08-02,GF.V.0,GF,247.625
2024-08-02,HE.V.0,HE,76.55
2024-08-02,HG.V.0,HG,4.128
2024-08-02,KE.V.0,KE,562.5
2024-08-02,LE.V.0,LE,181.925
2024-08-02,PL.V.0,PL,967.1
2024-08-02,RB.V.0,RB,2.3307
2024-08-02,SI.V.0,SI,28.685
2024-08-02,ZC.V.0,ZC,403.75
2024-08-02,ZL.V.0,ZL,40.84
2024-08-02,ZM.V.0,ZM,324.8
2024-08-02,ZR.V.0,ZR,14.935
2024-08-02,ZS.V.0,ZS,1029.0
2024-08-02,ZW.V.0,ZW,540.25
2024-08-04,CL.V.0,CL,73.98
2024-08-04,GC.V.0,GC,2483.1
2024-08-04,HG.V.0,HG,4.104
2024-08-04,PL.V.0,PL,960.9
2024-08-04,RB.V.0,RB,2.3259
2024-08-04,SI.V.0,SI,28.615
2024-08-05,CL.V.0,CL,74.19
2024-08-05,GC.V.0,GC,2445.9
2024-08-05,GF.V.0,GF,241.6
2024-08-05,HE.V.0,HE,75.725
2024-08-05,HG.V.0,HG,4.028
2024-08-05,KE.V.0,KE,561.75
2024-08-05,LE.V.0,LE,179.1
2024-08-05,PL.V.0,PL,921.4
2024-08-05,RB.V.0,RB,2.3639
2024-08-05,SI.V.0,SI,27.35
2024-08-05,ZC.V.0,ZC,407.25
2024-08-05,ZL.V.0,ZL,40.23
2024-08-05,ZM.V.0,ZM,331.9
2024-08-05,ZR.V.0,ZR,15.235
2024-08-05,ZS.V.0,ZS,1041.5
2024-08-05,ZW.V.0,ZW,540.5
2024-08-06,CL.V.0,CL,72.86
2024-08-06,GC.V.0,GC,2424.3
2024-08-06,GF.V.0,GF,240.55
2024-08-06,HE.V.0,HE,76.275
2024-08-06,HG.V.0,HG,4.0015
2024-08-06,KE.V.0,KE,563.0
2024-08-06,LE.V.0,LE,179.225
2024-08-06,PL.V.0,PL,917.4
2024-08-06,RB.V.0,RB,2.3023
2024-08-06,SI.V.0,SI,26.93
2024-08-06,ZC.V.0,ZC,404.0
2024-08-06,ZL.V.0,ZL,39.89
2024-08-06,ZM.V.0,ZM,326.9
2024-08-06,ZR.V.0,ZR,15.15
2024-08-06,ZS.V.0,ZS,1026.75
2024-08-06,ZW.V.0,ZW,544.5
2024-08-07,CL.V.0,CL,75.48
2024-08-07,GC.V.0,GC,2423.8
2024-08-07,GF.V.0,GF,238.725
2024-08-07,HE.V.0,HE,74.5
2024-08-07,HG.V.0,HG,3.9345
2024-08-07,KE.V.0,KE,556.5
2024-08-07,LE.V.0,LE,179.2
2024-08-07,PL.V.0,PL,923.0
2024-08-07,RB.V.0,RB,2.3645
2024-08-07,SI.V.0,SI,26.725
2024-08-07,ZC.V.0,ZC,401.5
2024-08-07,ZL.V.0,ZL,40.76
2024-08-07,ZM.V.0,ZM,319.2
2024-08-07,ZR.V.0,ZR,15.125
2024-08-07,ZS.V.0,ZS,1019.5
2024-08-07,ZW.V.0,ZW,539.25
2024-08-08,CL.V.0,CL,76.09
2024-08-08,GC.V.0,GC,2463.8
2024-08-08,GF.V.0,GF,237.425
2024-08-08,HE.V.0,HE,73.55
2024-08-08,HG.V.0,HG,3.9845
2024-08-08,KE.V.0,KE,550.75
2024-08-08,LE.V.0,LE,178.05
2024-08-08,PL.V.0,PL,945.1
2024-08-08,RB.V.0,RB,2.3959
2024-08-08,SI.V.0,SI,27.625
2024-08-08,ZC.V.0,ZC,396.5
2024-08-08,ZL.V.0,ZL,40.86
2024-08-08,ZM.V.0,ZM,316.4
2024-08-08,ZR.V.0,ZR,15.03
2024-08-08,ZS.V.0,ZS,1007.75
2024-08-08,ZW.V.0,ZW,536.5
2024-08-09,CL.V.0,CL,76.98
2024-08-09,GC.V.0,GC,2470.6
2024-08-09,GF.V.0,GF,241.3
2024-08-09,HE.V.0,HE,73.975
2024-08-09,HG.V.0,HG,3.984
2024-08-09,KE.V.0,KE,554.0
2024-08-09,LE.V.0,LE,181.1
2024-08-09,PL.V.0,PL,930.4
2024-08-09,RB.V.0,RB,2.397
2024-08-09,SI.V.0,SI,27.54
2024-08-09,ZC.V.0,ZC,395.25
2024-08-09,ZL.V.0,ZL,41.0
2024-08-09,ZM.V.0,ZM,310.5
2024-08-09,ZR.V.0,ZR,14.835
2024-08-09,ZS.V.0,ZS,1001.5
2024-08-09,ZW.V.0,ZW,542.0
2024-08-11,CL.V.0,CL,76.79
2024-08-11,GC.V.0,GC,2466.8
2024-08-11,HG.V.0,HG,3.9795
2024-08-11,PL.V.0,PL,928.8
2024-08-11,RB.V.0,RB,2.3925
2024-08-11,SI.V.0,SI,27.405
2024-08-12,CL.V.0,CL,79.59
2024-08-12,GC.V.0,GC,2515.6
2024-08-12,GF.V.0,GF,239.5
2024-08-12,HE.V.0,HE,74.275
2024-08-12,HG.V.0,HG,4.071
2024-08-12,KE.V.0,KE,549.0
2024-08-12,LE.V.0,LE,180.2
2024-08-12,PL.V.0,PL,948.2
2024-08-12,RB.V.0,RB,2.4375
2024-08-12,SI.V.0,SI,28.08
2024-08-12,ZC.V.0,ZC,401.75
2024-08-12,ZL.V.0,ZL,40.51
2024-08-12,ZM.V.0,ZM,305.0
2024-08-12,ZR.V.0,ZR,14.53
2024-08-12,ZS.V.0,ZS,988.0
2024-08-12,ZW.V.0,ZW,536.25
2024-08-13,CL.V.0,CL,78.77
2024-08-13,GC.V.0,GC,2503.6
2024-08-13,GF.V.0,GF,242.35
2024-08-13,HE.V.0,HE,72.95
2024-08-13,HG.V.0,HG,4.0595
2024-08-13,KE.V.0,KE,547.75
2024-08-13,LE.V.0,LE,181.05
2024-08-13,PL.V.0,PL,945.1
2024-08-13,RB.V.0,RB,2.3837
2024-08-13,SI.V.0,SI,27.905
2024-08-13,ZC.V.0,ZC,397.0
2024-08-13,ZL.V.0,ZL,38.99
2024-08-13,ZM.V.0,ZM,299.0
2024-08-13,ZR.V.0,ZR,14.8
2024-08-13,ZS.V.0,ZS,961.0
2024-08-13,ZW.V.0,ZW,528.75
2024-08-14,CL.V.0,CL,77.27
2024-08-14,GC.V.0,GC,2486.8
2024-08-14,GF.V.0,GF,244.25
2024-08-14,HE.V.0,HE,75.825
2024-08-14,HG.V.0,HG,4.0385
2024-08-14,KE.V.0,KE,548.25
2024-08-14,LE.V.0,LE,182.15
2024-08-14,PL.V.0,PL,930.0
2024-08-14,RB.V.0,RB,2.3284
2024-08-14,SI.V.0,SI,27.625
2024-08-14,ZC.V.0,ZC,401.0
2024-08-14,ZL.V.0,ZL,38.78
2024-08-14,ZM.V.0,ZM,304.5
2024-08-14,ZR.V.0,ZR,14.99
2024-08-14,ZS.V.0,ZS,968.75
2024-08-14,ZW.V.0,ZW,536.25
2024-08-15,CL.V.0,CL,77.88
2024-08-15,GC.V.0,GC,2494.7
2024-08-15,GF.V.0,GF,243.6
2024-08-15,HE.V.0,HE,76.5
2024-08-15,HG.V.0,HG,4.137
2024-08-15,KE.V.0,KE,551.0
2024-08-15,LE.V.0,LE,180.675
2024-08-15,PL.V.0,PL,961.8
2024-08-15,RB.V.0,RB,2.18
2024-08-15,SI.V.0,SI,28.415
2024-08-15,ZC.V.0,ZC,396.75
2024-08-15,ZL.V.0,ZL,38.51
2024-08-15,ZM.V.0,ZM,307.1
2024-08-15,ZR.V.0,ZR,14.73
2024-08-15,ZS.V.0,ZS,967.75
2024-08-15,ZW.V.0,ZW,527.25
2024-08-16,CL.V.0,CL,76.6
2024-08-16,GC.V.0,GC,2546.2
2024-08-16,GF.V.0,GF,239.05
2024-08-16,HE.V.0,HE,75.05
2024-08-16,HG.V.0,HG,4.1505
2024-08-16,KE.V.0,KE,539.75
2024-08-16,LE.V.0,LE,178.05
2024-08-16,PL.V.0,PL,962.8
2024-08-16,RB.V.0,RB,2.1424
2024-08-16,SI.V.0,SI,29.085
2024-08-16,ZC.V.0,ZC,392.25
2024-08-16,ZL.V.0,ZL,38.63
2024-08-16,ZM.V.0,ZM,301.9
2024-08-16,ZR.V.0,ZR,14.585
2024-08-16,ZS.V.0,ZS,955.25
2024-08-16,ZW.V.0,ZW,528.5
2024-08-18,CL.V.0,CL,75.24
2024-08-18,GC.V.0,GC,2545.1
2024-08-18,HG.V.0,HG,4.1515
2024-08-18,PL.V.0,PL,959.7
2024-08-18,RB.V.0,RB,2.1359
2024-08-18,SI.V.0,SI,29.055
2024-08-19,CL.V.0,CL,73.69
2024-08-19,GC.V.0,GC,2541.8
2024-08-19,GF.V.0,GF,239.0
2024-08-19,HE.V.0,HE,76.825
2024-08-19,HG.V.0,HG,4.191
2024-08-19,KE.V.0,KE,556.25
2024-08-19,LE.V.0,LE,178.875
2024-08-19,PL.V.0,PL,964.6
2024-08-19,RB.V.0,RB,2.0977
2024-08-19,SI.V.0,SI,29.46
2024-08-19,ZC.V.0,ZC,400.5
2024-08-19,ZL.V.0,ZL,39.13
2024-08-19,ZM.V.0,ZM,310.7
2024-08-19,ZR.V.0,ZR,14.975
2024-08-19,ZS.V.0,ZS,976.25
2024-08-19,ZW.V.0,ZW,552.25
2024-08-20,CL.V.0,CL,73.1
2024-08-20,GC.V.0,GC,2551.1
2024-08-20,GF.V.0,GF,234.775
2024-08-20,HE.V.0,HE,76.475
2024-08-20,HG.V.0,HG,4.1515
2024-08-20,KE.V.0,KE,562.25
2024-08-20,LE.V.0,LE,175.625
2024-08-20,PL.V.0,PL,957.7
2024-08-20,RB.V.0,RB,2.0751
2024-08-20,SI.V.0,SI,29.475
2024-08-20,ZC.V.0,ZC,398.5
2024-08-20,ZL.V.0,ZL,39.22
2024-08-20,ZM.V.0,ZM,308.8
2024-08-20,ZR.V.0,ZR,15.015
2024-08-20,ZS.V.0,ZS,977.0
2024-08-20,ZW.V.0,ZW,557.5
2024-08-21,CL.V.0,CL,71.8
2024-08-21,GC.V.0,GC,2549.7
2024-08-21,GF.V.0,GF,235.35
2024-08-21,HE.V.0,HE,76.05
2024-08-21,HG.V.0,HG,4.1965
2024-08-21,KE.V.0,KE,552.5
2024-08-21,LE.V.0,LE,174.675
2024-08-21,PL.V.0,PL,975.1
2024-08-21,RB.V.0,RB,2.0489
2024-08-21,SI.V.0,SI,29.625
2024-08-21,ZC.V.0,ZC,398.5
2024-08-21,ZL.V.0,ZL,39.54
2024-08-21,ZM.V.0,ZM,309.5
2024-08-21,ZR.V.0,ZR,14.76
2024-08-21,ZS.V.0,ZS,982.0
2024-08-21,ZW.V.0,ZW,545.0
2024-08-22,CL.V.0,CL,73.11
2024-08-22,GC.V.0,GC,2522.9
2024-08-22,GF.V.0,GF,238.05
2024-08-22,HE.V.0,HE,79.5
2024-08-22,HG.V.0,HG,4.1415
2024-08-22,KE.V.0,KE,543.75
2024-08-22,LE.V.0,LE,175.95
2024-08-22,PL.V.0,PL,953.9
2024-08-22,RB.V.0,RB,2.0815
2024-08-22,SI.V.0,SI,29.045
2024-08-22,ZC.V.0,ZC,393.25
2024-08-22,ZL.V.0,ZL,38.88
2024-08-22,ZM.V.0,ZM,304.3
2024-08-22,ZR.V.0,ZR,14.905
2024-08-22,ZS.V.0,ZS,961.25
2024-08-22,ZW.V.0,ZW,534.5
2024-08-23,CL.V.0,CL,74.96
2024-08-23,GC.V.0,GC,2548.7
2024-08-23,GF.V.0,GF,238.425
2024-08-23,HE.V.0,HE,80.575
2024-08-23,HG.V.0,HG,4.205
2024-08-23,KE.V.0,KE,536.25
2024-08-23,LE.V.0,LE,175.575
2024-08-23,PL.V.0,PL,970.2
2024-08-23,RB.V.0,RB,2.1233
2024-08-23,SI.V.0,SI,29.86
2024-08-23,ZC.V.0,ZC,391.25
2024-08-23,ZL.V.0,ZL,40.41
2024-08-23,ZM.V.0,ZM,304.8
2024-08-23,ZR.V.0,ZR,15.035
2024-08-23,ZS.V.0,ZS,973.0
2024-08-23,ZW.V.0,ZW,530.25
2024-08-25,CL.V.0,CL,75.42
2024-08-25,GC.V.0,GC,2551.3
2024-08-25,HG.V.0,HG,4.1965
2024-08-25,PL.V.0,PL,966.8
2024-08-25,RB.V.0,RB,2.1305
2024-08-25,SI.V.0,SI,29.935
2024-08-26,CL.V.0,CL,77.19
2024-08-26,GC.V.0,GC,2550.7
2024-08-26,GF.V.0,GF,237.225
2024-08-26,HE.V.0,HE,80.45
2024-08-26,HG.V.0,HG,4.205
2024-08-26,KE.V.0,KE,536.0
2024-08-26,LE.V.0,LE,176.975
2024-08-26,PL.V.0,PL,967.5
2024-08-26,RB.V.0,RB,2.1373
2024-08-26,SI.V.0,SI,29.87
2024-08-26,ZC.V.0,ZC,386.0
2024-08-26,ZL.V.0,ZL,40.79
2024-08-26,ZM.V.0,ZM,308.1
2024-08-26,ZR.V.0,ZR,15.125
2024-08-26,ZS.V.0,ZS,981.0
2024-08-26,ZW.V.0,ZW,524.25
2024-08-27,CL.V.0,CL,75.81
2024-08-27,GC.V.0,GC,2560.5
2024-08-27,GF.V.0,GF,237.75
2024-08-27,HE.V.0,HE,82.2
2024-08-27,HG.V.0,HG,4.229
2024-08-27,KE.V.0,KE,545.25
2024-08-27,LE.V.0,LE,179.175
2024-08-27,PL.V.0,PL,966.6
2024-08-27,RB.V.0,RB,2.0998
2024-08-27,SI.V.0,SI,30.015
2024-08-27,ZC.V.0,ZC,392.5
2024-08-27,ZL.V.0,ZL,40.43
2024-08-27,ZM.V.0,ZM,312.4
2024-08-27,ZR.V.0,ZR,15.17
2024-08-27,ZS.V.0,ZS,987.75
2024-08-27,ZW.V.0,ZW,535.0
2024-08-28,CL.V.0,CL,74.49
2024-08-28,GC.V.0,GC,2541.3
2024-08-28,GF.V.0,GF,238.6
2024-08-28,HE.V.0,HE,81.725
2024-08-28,HG.V.0,HG,4.2105
2024-08-28,KE.V.0,KE,557.25
2024-08-28,LE.V.0,LE,178.675
2024-08-28,PL.V.0,PL,936.9
2024-08-28,RB.V.0,RB,2.0622
2024-08-28,SI.V.0,SI,29.155
2024-08-28,ZC.V.0,ZC,390.5
2024-08-28,ZL.V.0,ZL,40.69
2024-08-28,ZM.V.0,ZM,308.3
2024-08-28,ZR.V.0,ZR,15.1
2024-08-28,ZS.V.0,ZS,976.5
2024-08-28,ZW.V.0,ZW,541.25
2024-08-29,CL.V.0,CL,75.69
2024-08-29,GC.V.0,GC,2552.6
2024-08-29,GF.V.0,GF,236.4
2024-08-29,HE.V.0,HE,82.25
2024-08-29,HG.V.0,HG,4.213
2024-08-29,KE.V.0,KE,559.75
2024-08-29,LE.V.0,LE,177.85
2024-08-29,PL.V.0,PL,943.3
2024-08-29,RB.V.0,RB,2.1047
2024-08-29,SI.V.0,SI,29.385
2024-08-29,ZC.V.0,ZC,395.5
2024-08-29,ZL.V.0,ZL,42.23
2024-08-29,ZM.V.0,ZM,310.5
2024-08-29,ZR.V.0,ZR,14.89
2024-08-29,ZS.V.0,ZS,991.75
2024-08-29,ZW.V.0,ZW,548.0
2024-08-30,CL.V.0,CL,73.65
2024-08-30,GC.V.0,GC,2536.0
2024-08-30,GF.V.0,GF,237.8
2024-08-30,HE.V.0,HE,82.25
2024-08-30,HG.V.0,HG,4.219
2024-08-30,KE.V.0,KE,566.75
2024-08-30,LE.V.0,LE,178.675
2024-08-30,PL.V.0,PL,931.2
2024-08-30,RB.V.0,RB,2.0968
2024-08-30,SI.V.0,SI,29.245
2024-08-30,ZC.V.0,ZC,401.5
2024-08-30,ZL.V.0,ZL,41.89
2024-08-30,ZM.V.0,ZM,312.6
2024-08-30,ZR.V.0,ZR,14.8
2024-08-30,ZS.V.0,ZS,999.0
2024-08-30,ZW.V.0,ZW,552.0
2024-09-01,CL.V.0,CL,72.98
2024-09-01,GC.V.0,GC,2535.1
2024-09-01,HG.V.0,HG,4.2185
2024-09-01,PL.V.0,PL,931.7
2024-09-01,RB.V.0,RB,2.0723
2024-09-01,SI.V.0,SI,29.255
2024-09-02,CL.V.0,CL,73.78
2024-09-02,GC.V.0,GC,2529.1
2024-09-02,HG.V.0,HG,4.1835
2024-09-02,PL.V.0,PL,930.1
2024-09-02,RB.V.0,RB,2.0672
2024-09-02,SI.V.0,SI,28.9
2024-09-03,CL.V.0,CL,70.24
2024-09-03,GC.V.0,GC,2487.1
2024-09-03,GF.V.0,GF,241.575
2024-09-03,HE.V.0,HE,82.975
2024-09-03,HG.V.0,HG,4.031
2024-09-03,KE.V.0,KE,567.25
2024-09-03,LE.V.0,LE,179.525
2024-09-03,PL.V.0,PL,909.0
2024-09-03,RB.V.0,RB,1.9811
2024-09-03,SI.V.0,SI,28.015
2024-09-03,ZC.V.0,ZC,385.25
2024-09-03,ZL.V.0,ZL,42.19
2024-09-03,ZM.V.0,ZM,320.0
2024-09-03,ZR.V.0,ZR,15.175
2024-09-03,ZS.V.0,ZS,996.0
2024-09-03,ZW.V.0,ZW,549.75
2024-09-04,CL.V.0,CL,69.3
2024-09-04,GC.V.0,GC,2526.0
2024-09-04,GF.V.0,GF,237.575
2024-09-04,HE.V.0,HE,81.475
2024-09-04,HG.V.0,HG,4.083
2024-09-04,KE.V.0,KE,593.0
2024-09-04,LE.V.0,LE,179.175
2024-09-04,PL.V.0,PL,909.7
2024-09-04,RB.V.0,RB,1.9487
2024-09-04,SI.V.0,SI,28.61
2024-09-04,ZC.V.0,ZC,413.0
2024-09-04,ZL.V.0,ZL,40.09
2024-09-04,ZM.V.0,ZM,328.6
2024-09-04,ZR.V.0,ZR,15.24
2024-09-04,ZS.V.0,ZS,1020.75
2024-09-04,ZW.V.0,ZW,580.5
2024-09-05,CL.V.0,CL,69.34
2024-09-05,GC.V.0,GC,2547.2
2024-09-05,GF.V.0,GF,234.25
2024-09-05,HE.V.0,HE,80.8
2024-09-05,HG.V.0,HG,4.1445
2024-09-05,KE.V.0,KE,588.0
2024-09-05,LE.V.0,LE,177.125
2024-09-05,PL.V.0,PL,932.2
2024-09-05,RB.V.0,RB,1.935
2024-09-05,SI.V.0,SI,29.175
2024-09-05,ZC.V.0,ZC,410.75
2024-09-05,ZL.V.0,ZL,41.15
2024-09-05,ZM.V.0,ZM,326.9
2024-09-05,ZR.V.0,ZR,15.275
2024-09-05,ZS.V.0,ZS,1024.25
2024-09-05,ZW.V.0,ZW,574.75
2024-09-06,CL.V.0,CL,68.16
2024-09-06,GC.V.0,GC,2526.8
2024-09-06,GF.V.0,GF,231.225
2024-09-06,HE.V.0,HE,79.65
2024-09-06,HG.V.0,HG,4.065
2024-09-06,KE.V.0,KE,577.25
2024-09-06,LE.V.0,LE,175.3
2024-09-06,PL.V.0,PL,925.7
2024-09-06,RB.V.0,RB,1.9002
2024-09-06,SI.V.0,SI,28.27
2024-09-06,ZC.V.0,ZC,406.25
2024-09-06,ZL.V.0,ZL,39.66
2024-09-06,ZM.V.0,ZM,324.1
2024-09-06,ZR.V.0,ZR,15.085
2024-09-06,ZS.V.0,ZS,1004.5
2024-09-06,ZW.V.0,ZW,567.0
2024-09-08,CL.V.0,CL,68.32
2024-09-08,GC.V.0,GC,2526.0
2024-09-08,HG.V.0,HG,4.0745
2024-09-08,PL.V.0,PL,929.9
2024-09-08,RB.V.0,RB,1.9075
2024-09-08,SI.V.0,SI,28.305
2024-09-09,CL.V.0,CL,68.75
2024-09-09,GC.V.0,GC,2535.6
2024-09-09,GF.V.0,GF,234.7
2024-09-09,HE.V.0,HE,78.825
2024-09-09,HG.V.0,HG,4.1385
2024-09-09,KE.V.0,KE,576.0
2024-09-09,LE.V.0,LE,176.95
2024-09-09,PL.V.0,PL,947.9
2024-09-09,RB.V.0,RB,1.9413
2024-09-09,SI.V.0,SI,28.69
2024-09-09,ZC.V.0,ZC,407.25
2024-09-09,ZL.V.0,ZL,40.53
2024-09-09,ZM.V.0,ZM,325.3
2024-09-09,ZR.V.0,ZR,14.72
2024-09-09,ZS.V.0,ZS,1018.75
2024-09-09,ZW.V.0,ZW,568.0
2024-09-10,CL.V.0,CL,66.26
2024-09-10,GC.V.0,GC,2547.6
2024-09-10,GF.V.0,GF,235.45
2024-09-10,HE.V.0,HE,78.55
2024-09-10,HG.V.0,HG,4.105
2024-09-10,KE.V.0,KE,582.25
2024-09-10,LE.V.0,LE,176.275
2024-09-10,PL.V.0,PL,945.0
2024-09-10,RB.V.0,RB,1.8849
2024-09-10,SI.V.0,SI,28.765
2024-09-10,ZC.V.0,ZC,404.0
2024-09-10,ZL.V.0,ZL,39.56
2024-09-10,ZM.V.0,ZM,317.8
2024-09-10,ZR.V.0,ZR,14.925
2024-09-10,ZS.V.0,ZS,997.25
2024-09-10,ZW.V.0,ZW,573.5
2024-09-11,CL.V.0,CL,67.26
2024-09-11,GC.V.0,GC,2539.6
2024-09-11,GF.V.0,GF,237.525
2024-09-11,HE.V.0,HE,79.675
2024-09-11,HG.V.0,HG,4.1655
2024-09-11,KE.V.0,KE,588.25
2024-09-11,LE.V.0,LE,176.9
2024-09-11,PL.V.0,PL,960.0
2024-09-11,RB.V.0,RB,1.8997
2024-09-11,SI.V.0,SI,28.985
2024-09-11,ZC.V.0,ZC,405.0
2024-09-11,ZL.V.0,ZL,39.27
2024-09-11,ZM.V.0,ZM,320.2
2024-09-11,ZR.V.0,ZR,15.12
2024-09-11,ZS.V.0,ZS,1000.75
2024-09-11,ZW.V.0,ZW,579.25
2024-09-12,CL.V.0,CL,69.3
2024-09-12,GC.V.0,GC,2586.8
2024-09-12,GF.V.0,GF,240.15
2024-09-12,HE.V.0,HE,79.075
2024-09-12,HG.V.0,HG,4.21
2024-09-12,KE.V.0,KE,587.5
2024-09-12,LE.V.0,LE,178.125
2024-09-12,PL.V.0,PL,985.4
2024-09-12,RB.V.0,RB,1.9375
2024-09-12,SI.V.0,SI,30.255
2024-09-12,ZC.V.0,ZC,406.75
2024-09-12,ZL.V.0,ZL,39.87
2024-09-12,ZM.V.0,ZM,323.6
2024-09-12,ZR.V.0,ZR,15.155
2024-09-12,ZS.V.0,ZS,1011.75
2024-09-12,ZW.V.0,ZW,579.0
2024-09-13,CL.V.0,CL,69.24
2024-09-13,GC.V.0,GC,2606.2
2024-09-13,GF.V.0,GF,239.225
2024-09-13,HE.V.0,HE,78.375
2024-09-13,HG.V.0,HG,4.221
2024-09-13,KE.V.0,KE,600.0
2024-09-13,LE.V.0,LE,177.575
2024-09-13,PL.V.0,PL,1001.0
2024-09-13,RB.V.0,RB,1.9386
2024-09-13,SI.V.0,SI,31.065
2024-09-13,ZC.V.0,ZC,413.75
2024-09-13,ZL.V.0,ZL,38.94
2024-09-13,ZM.V.0,ZM,323.0
2024-09-13,ZR.V.0,ZR,15.275
2024-09-13,ZS.V.0,ZS,1006.5
2024-09-13,ZW.V.0,ZW,595.25
2024-09-15,CL.V.0,CL,68.83
2024-09-15,GC.V.0,GC,2607.0
2024-09-15,HG.V.0,HG,4.2235
2024-09-15,PL.V.0,PL,1000.6
2024-09-15,RB.V.0,RB,1.9053
2024-09-15,SI.V.0,SI,31.225
2024-09-16,CL.V.0,CL,70.45
2024-09-16,GC.V.0,GC,2610.8
2024-09-16,GF.V.0,GF,239.225
2024-09-16,HE.V.0,HE,79.975
2024-09-16,HG.V.0,HG,4.2705
2024-09-16,KE.V.0,KE,580.75
2024-09-16,LE.V.0,LE,177.3
2024-09-16,PL.V.0,PL,988.8
2024-09-16,RB.V.0,RB,1.9771
2024-09-16,SI.V.0,SI,31.1
2024-09-16,ZC.V.0,ZC,410.25
2024-09-16,ZL.V.0,ZL,39.07
2024-09-16,ZM.V.0,ZM,323.8
2024-09-16,ZR.V.0,ZR,15.285
